psLayout version 3
Generated by biokanga blitz, Version 4.4.2
match	mis- 	rep. 	N's	Q gap	Q gap	T gap	T gap	strand	Q        	Q   	Q    	Q  	T        	T   	T    	T  	block	blockSizes 	qStarts	 tStarts
280	5	0	0	0	0	1	118	-	jgi|Puctr1|9398|PTTG_05120T0	285	0	285	tig00000001	9321276	6181621	6182024	2	57,228,	0,57,	6181621,6181796,
280	5	0	0	0	0	1	118	-	jgi|Puctr1|9398|PTTG_05120T0	285	0	285	tig00000059	913552	718099	718502	2	57,228,	0,57,	718099,718274,
280	5	0	0	0	0	1	118	-	jgi|Puctr1|9398|PTTG_05120T0	285	0	285	tig00000091	1204694	1006097	1006500	2	57,228,	0,57,	1006097,1006272,
221	17	0	0	0	0	2	152	+	jgi|Puctr1|9399|PTTG_26990T0	420	182	420	tig00000699	4697996	2558825	2559215	3	92,66,80,	182,274,340,	2558825,2558990,2559135,
221	17	0	0	0	0	2	152	+	jgi|Puctr1|9399|PTTG_26990T0	420	182	420	tig00000699	4697996	2563819	2564209	3	92,66,80,	182,274,340,	2563819,2563984,2564129,
1216	113	0	0	3	406	5	941	+	jgi|Puctr1|9396|PTTG_26989T0	2682	1	1736	tig00000332	369748	274302	276572	7	227,117,31,149,214,331,260,	1,576,693,724,883,1145,1476,	274302,274532,274718,275439,275588,275911,276312,
1215	113	0	0	4	407	5	953	-	jgi|Puctr1|9396|PTTG_26989T0	2682	1	1736	tig00000286	7468728	3492970	3495251	7	260,330,214,157,23,117,227,	946,1207,1585,1809,1966,1989,2454,	3492970,3493301,3493740,3493954,3494812,3494904,3495024,
664	191	0	0	2	15	2	1025	+	jgi|Puctr1|9396|PTTG_26989T0	2682	1140	2010	tig00000625	214630	117989	119869	3	333,273,249,	1140,1476,1761,	117989,118394,119620,
634	178	0	0	2	15	2	1025	+	jgi|Puctr1|9396|PTTG_26989T0	2682	1140	1967	tig00000287	3663278	232206	234043	3	333,273,206,	1140,1476,1761,	232206,232611,233837,
331	2	0	0	0	0	0	0	+	jgi|Puctr1|9401|PTTG_08422T0	333	0	333	tig00000699	4697996	2409078	2409411	1	333,	0,	2409078,
294	18	0	0	1	6	1	96	-	jgi|Puctr1|9414|PTTG_03389T0	318	0	318	tig00000077	2168510	1226197	1226605	2	114,198,	0,120,	1226197,1226407,
192	6	0	0	0	0	0	0	+	jgi|Puctr1|9414|PTTG_03389T0	318	0	198	tig00000001	9321276	7295783	7295981	1	198,	0,	7295783,
689	172	0	0	2	89	2	77	-	jgi|Puctr1|9427|PTTG_03384T0	1092	126	1076	tig00001493	580864	526484	527422	3	179,223,459,	16,276,507,	526484,526735,526963,
404	18	0	0	1	670	2	5	+	jgi|Puctr1|9427|PTTG_03384T0	1092	0	1092	tig00000699	4697996	4071207	4071634	3	45,174,203,	0,45,889,	4071207,4071255,4071431,
404	18	0	0	1	670	2	5	+	jgi|Puctr1|9427|PTTG_03384T0	1092	0	1092	tig00000729	587110	47851	48278	3	45,174,203,	0,45,889,	47851,47899,48075,
882	67	0	0	1	52	4	710	-	jgi|Puctr1|9433|PTTG_26998T0	1005	4	1005	tig00000287	3663278	119827	121486	5	332,308,106,85,118,	0,332,640,746,883,	119827,120498,120854,121033,121368,
882	67	0	0	1	52	4	711	-	jgi|Puctr1|9433|PTTG_26998T0	1005	4	1005	tig00000625	214630	13885	15545	5	332,308,106,85,118,	0,332,640,746,883,	13885,14556,14912,15091,15427,
1884	23	0	0	0	0	5	393	+	jgi|Puctr1|9441|PTTG_27001T0	2184	266	2173	tig00000091	1204694	497824	500124	6	335,46,875,239,334,78,	266,601,647,1522,1761,2095,	497824,498240,498382,499328,499640,500046,
385	19	0	0	0	0	2	5	+	jgi|Puctr1|9447|PTTG_03374T0	432	0	404	tig00000001	9321276	3098701	3099110	3	93,82,229,	0,93,175,	3098701,3098796,3098881,
385	19	0	0	0	0	2	5	-	jgi|Puctr1|9447|PTTG_03374T0	432	0	404	tig00000004	1085648	296596	297005	3	232,82,90,	28,260,342,	296596,296831,296915,
520	38	0	0	3	128	3	478	+	jgi|Puctr1|9453|PTTG_03371T0	826	126	812	tig00000286	7468728	5222031	5223067	5	103,67,80,258,50,	126,337,407,504,762,	5222031,5222515,5222582,5222695,5223017,
584	44	0	0	3	178	3	666	+	jgi|Puctr1|9454|PTTG_27006T0	1654	741	1547	tig00000001	9321276	2340778	2342072	5	199,58,157,112,102,	741,1090,1148,1332,1445,	2340778,2341572,2341642,2341799,2341970,
583	45	0	0	3	178	3	666	-	jgi|Puctr1|9454|PTTG_27006T0	1654	741	1547	tig00000004	1085648	1043963	1045257	5	102,113,162,52,199,	107,210,350,512,714,	1043963,1044124,1044237,1044411,1045058,
713	74	0	0	1	8	4	294	+	jgi|Puctr1|9458|PTTG_03368T0	984	7	802	tig00000699	4697996	3808534	3809615	5	36,65,130,283,273,	7,51,116,246,529,	3808534,3808659,3808794,3809028,3809342,
712	75	0	0	1	8	4	294	-	jgi|Puctr1|9458|PTTG_03368T0	984	7	802	tig00000705	244024	191647	192728	5	275,281,132,63,36,	182,457,738,870,941,	191647,191953,192338,192540,192692,
326	51	0	0	0	0	0	0	-	jgi|Puctr1|9461|PTTG_03365T0	759	382	759	tig00000606	1910973	981083	981460	1	377,	0,	981083,
326	51	0	0	0	0	0	0	+	jgi|Puctr1|9461|PTTG_03365T0	759	382	759	tig00000641	1424325	879688	880065	1	377,	382,	879688,
366	56	0	0	5	744	4	633	-	jgi|Puctr1|9459|PTTG_03367T0	1645	148	1314	tig00000297	242126	67752	68807	6	58,135,46,111,38,34,	331,624,979,1034,1260,1463,	67752,67916,68229,68275,68592,68773,
1148	62	0	0	8	287	8	1791	-	jgi|Puctr1|9470|PTTG_27012T0	2875	18	1515	tig00001116	1326013	659657	662658	11	79,134,90,89,129,114,88,85,135,74,193,	1360,1506,1640,1730,1837,1989,2220,2309,2406,2574,2664,	659657,659943,660163,660364,660474,661922,662036,662131,662242,662391,662465,
1099	2	0	0	0	0	0	0	-	jgi|Puctr1|9473|PTTG_30477T0	1101	0	1101	tig00000001	9321276	2282688	2283789	1	1101,	0,	2282688,
1099	2	0	0	0	0	0	0	+	jgi|Puctr1|9473|PTTG_30477T0	1101	0	1101	tig00000046	1698592	29917	31018	1	1101,	0,	29917,
1012	32	0	0	1	57	0	0	-	jgi|Puctr1|9473|PTTG_30477T0	1101	0	1101	tig00000729	587110	242919	243963	2	309,735,	0,366,	242919,243228,
1010	34	0	0	1	57	0	0	+	jgi|Puctr1|9473|PTTG_30477T0	1101	0	1101	tig00000287	3663278	1736292	1737336	2	735,309,	0,792,	1736292,1737027,
1010	34	0	0	1	57	0	0	+	jgi|Puctr1|9473|PTTG_30477T0	1101	0	1101	tig00000287	3663278	1741012	1742056	2	735,309,	0,792,	1741012,1741747,
1300	6	0	0	0	0	0	0	-	jgi|Puctr1|9474|PTTG_30478T0	1306	0	1306	tig00000286	7468728	7425436	7426742	1	1306,	0,	7425436,
1154	152	0	0	0	0	0	0	+	jgi|Puctr1|9474|PTTG_30478T0	1306	0	1306	tig00000339	901215	353545	354851	1	1306,	0,	353545,
1152	154	0	0	0	0	0	0	+	jgi|Puctr1|9474|PTTG_30478T0	1306	0	1306	tig00000286	7468728	1162821	1164127	1	1306,	0,	1162821,
505	151	0	0	0	0	0	0	-	jgi|Puctr1|9474|PTTG_30478T0	1306	343	999	tig00000286	7468728	466260	466916	1	656,	307,	466260,
505	151	0	0	0	0	0	0	+	jgi|Puctr1|9474|PTTG_30478T0	1306	343	999	tig00000318	419885	23350	24006	1	656,	343,	23350,
481	137	0	0	0	0	0	0	-	jgi|Puctr1|9474|PTTG_30478T0	1306	397	1015	tig00000286	7468728	427123	427741	1	618,	291,	427123,
481	137	0	0	0	0	0	0	+	jgi|Puctr1|9474|PTTG_30478T0	1306	397	1015	tig00000318	419885	62501	63119	1	618,	397,	62501,
1230	46	0	0	2	8	4	180	-	jgi|Puctr1|9475|PTTG_12207T0	1303	19	1303	tig00000001	9321276	6003157	6004613	5	64,553,100,59,500,	0,69,622,722,784,	6003157,6003229,6003849,6003960,6004113,
1225	46	0	0	2	13	4	184	-	jgi|Puctr1|9475|PTTG_12207T0	1303	19	1303	tig00000059	913552	543047	544502	5	64,548,100,59,500,	0,74,622,722,784,	543047,543123,543738,543849,544002,
634	31	0	0	1	3	2	19128	+	jgi|Puctr1|9475|PTTG_12207T0	1303	17	685	tig00000286	7468728	5252793	5272586	3	502,64,99,	17,522,586,	5252793,5272412,5272487,
618	31	0	0	1	19	2	102	-	jgi|Puctr1|9475|PTTG_12207T0	1303	17	685	tig00001116	1326013	804508	805259	4	104,59,89,397,	618,722,781,889,	804508,804623,804773,804862,
511	22	0	0	1	15	0	0	-	jgi|Puctr1|9475|PTTG_12207T0	1303	684	1232	tig00000606	1910973	555071	555604	2	331,202,	71,417,	555071,555402,
510	23	0	0	1	15	0	0	+	jgi|Puctr1|9475|PTTG_12207T0	1303	684	1232	tig00000641	1424325	1308273	1308806	2	207,326,	684,906,	1308273,1308480,
1081	118	0	0	0	0	1	63	+	jgi|Puctr1|9477|PTTG_30479T0	1200	0	1199	tig00000001	9321276	5701069	5702331	2	1020,179,	0,1020,	5701069,5702152,
1076	123	0	0	0	0	1	63	+	jgi|Puctr1|9477|PTTG_30479T0	1200	0	1199	tig00000059	913552	244919	246181	2	1020,179,	0,1020,	244919,246002,
470	142	0	0	1	138	1	135	+	jgi|Puctr1|9484|PTTG_30481T0	1114	17	767	tig00000699	4697996	3128676	3129423	2	552,60,	17,707,	3128676,3129363,
437	127	0	0	0	0	0	0	+	jgi|Puctr1|9484|PTTG_30481T0	1114	53	617	tig00001116	1326013	1298575	1299139	1	564,	53,	1298575,
460	141	0	0	1	138	1	135	-	jgi|Puctr1|9484|PTTG_30481T0	1114	28	767	tig00001391	542336	480486	481222	2	60,541,	347,545,	480486,480681,
378	115	0	0	1	37	1	37	+	jgi|Puctr1|9484|PTTG_30481T0	1114	39	569	tig00000286	7468728	1025898	1026428	2	119,374,	39,195,	1025898,1026054,
378	115	0	0	1	37	1	37	+	jgi|Puctr1|9484|PTTG_30481T0	1114	39	569	tig00000339	901215	215882	216412	2	119,374,	39,195,	215882,216038,
307	96	0	0	0	0	0	0	+	jgi|Puctr1|9484|PTTG_30481T0	1114	187	590	tig00000699	4697996	2559712	2560115	1	403,	187,	2559712,
295	76	0	0	2	424	2	163	-	jgi|Puctr1|9488|PTTG_10436T0	846	46	841	tig00000729	587110	274164	274698	3	61,81,229,	5,459,571,	274164,274291,274469,
1065	37	0	0	2	2	3	137	+	jgi|Puctr1|9487|PTTG_29430T0	1104	0	1104	tig00000286	7468728	1986731	1987970	4	108,152,263,579,	0,109,262,525,	1986731,1986890,1987044,1987391,
1065	37	0	0	2	2	3	137	-	jgi|Puctr1|9487|PTTG_29430T0	1104	0	1104	tig00000290	672913	504166	505405	4	581,261,152,108,	0,581,843,996,	504166,504831,505094,505297,
597	131	0	0	2	15	3	150	-	jgi|Puctr1|9487|PTTG_29430T0	1104	0	743	tig00000001	9321276	7148176	7149054	4	220,253,151,104,	361,581,844,1000,	7148176,7148480,7148744,7148950,
481	102	0	0	1	160	2	295	+	jgi|Puctr1|9487|PTTG_29430T0	1104	0	743	tig00000077	2168510	1346862	1347740	3	104,261,218,	0,264,525,	1346862,1347177,1347522,
328	105	0	0	0	0	0	0	-	jgi|Puctr1|9487|PTTG_29430T0	1104	523	956	tig00000699	4697996	1612392	1612825	1	433,	148,	1612392,
735	20	0	0	0	0	1	306	-	jgi|Puctr1|9491|PTTG_08399T0	755	0	755	tig00000001	9321276	887697	888758	2	549,206,	0,549,	887697,888552,
735	20	0	0	0	0	1	306	-	jgi|Puctr1|9491|PTTG_08399T0	755	0	755	tig00000001	9321276	1649623	1650684	2	549,206,	0,549,	1649623,1650478,
735	20	0	0	0	0	1	306	+	jgi|Puctr1|9491|PTTG_08399T0	755	0	755	tig00000287	3663278	3655373	3656434	2	207,548,	0,207,	3655373,3655886,
735	20	0	0	0	0	1	306	-	jgi|Puctr1|9491|PTTG_08399T0	755	0	755	tig00000287	3663278	3619895	3620956	2	549,206,	0,549,	3619895,3620750,
735	20	0	0	0	0	1	306	+	jgi|Puctr1|9491|PTTG_08399T0	755	0	755	tig00000650	245593	158427	159488	2	207,548,	0,207,	158427,158940,
668	78	0	0	0	0	1	306	-	jgi|Puctr1|9491|PTTG_08399T0	755	0	746	tig00000699	4697996	1987875	1988927	2	540,206,	9,549,	1987875,1988721,
402	68	0	0	0	0	0	0	+	jgi|Puctr1|9491|PTTG_08399T0	755	282	752	tig00001116	1326013	217671	218141	1	470,	282,	217671,
401	69	0	0	0	0	0	0	-	jgi|Puctr1|9491|PTTG_08399T0	755	282	752	tig00000077	2168510	669361	669831	1	470,	3,	669361,
401	69	0	0	0	0	0	0	-	jgi|Puctr1|9491|PTTG_08399T0	755	282	752	tig00000286	7468728	5899131	5899601	1	470,	3,	5899131,
400	70	0	0	0	0	0	0	+	jgi|Puctr1|9491|PTTG_08399T0	755	282	752	tig00000001	9321276	7842142	7842612	1	470,	282,	7842142,
1339	1	0	0	0	0	1	84	+	jgi|Puctr1|9489|PTTG_30482T0	1340	0	1340	tig00000297	242126	128230	129654	2	595,745,	0,595,	128230,128909,
1321	19	0	0	0	0	1	84	+	jgi|Puctr1|9489|PTTG_30482T0	1340	0	1340	tig00000286	7468728	2796387	2797811	2	595,745,	0,595,	2796387,2797066,
390	108	0	0	1	502	1	604	-	jgi|Puctr1|9489|PTTG_30482T0	1340	141	1141	tig00000287	3663278	2942775	2943877	2	53,445,	199,754,	2942775,2943432,
390	108	0	0	1	502	1	604	-	jgi|Puctr1|9489|PTTG_30482T0	1340	141	1141	tig00000602	288010	52866	53968	2	53,445,	199,754,	52866,53523,
322	79	0	0	1	36	1	36	-	jgi|Puctr1|9489|PTTG_30482T0	1340	149	586	tig00000332	369748	170138	170575	2	77,324,	754,867,	170138,170251,
582	91	0	0	0	0	1	848	-	jgi|Puctr1|9493|PTTG_03893T0	696	22	695	tig00000286	7468728	6450621	6452142	2	580,93,	1,581,	6450621,6452049,
500	80	0	0	0	0	0	0	+	jgi|Puctr1|9493|PTTG_03893T0	696	115	695	tig00001162	1419579	1064631	1065211	1	580,	115,	1064631,
785	0	0	0	0	0	3	317	-	jgi|Puctr1|9496|PTTG_29432T0	785	0	785	tig00000001	9321276	6255073	6256175	4	49,309,216,211,	0,49,358,574,	6255073,6255223,6255617,6255964,
785	0	0	0	0	0	3	317	-	jgi|Puctr1|9496|PTTG_29432T0	785	0	785	tig00000059	913552	791573	792675	4	49,309,216,211,	0,49,358,574,	791573,791723,792117,792464,
403	93	0	0	0	0	0	0	+	jgi|Puctr1|9497|PTTG_10802T0	1293	746	1242	tig00000699	4697996	3313516	3314012	1	496,	746,	3313516,
403	93	0	0	0	0	0	0	-	jgi|Puctr1|9497|PTTG_10802T0	1293	746	1242	tig00001391	542336	294089	294585	1	496,	51,	294089,
1062	5	0	0	0	0	3	213	-	jgi|Puctr1|9498|PTTG_30485T0	1067	0	1067	tig00000091	1204694	510262	511542	4	358,66,493,150,	0,358,424,917,	510262,510703,510849,511392,
963	40	0	0	1	64	2	713	+	jgi|Puctr1|9498|PTTG_30485T0	1067	0	1067	tig00000001	9321276	4008862	4010578	3	151,494,358,	0,151,709,	4008862,4009040,4010220,
963	40	0	0	1	64	2	713	-	jgi|Puctr1|9498|PTTG_30485T0	1067	0	1067	tig00000091	1204694	805179	806895	3	358,495,150,	0,422,917,	805179,806223,806745,
909	27	0	0	0	0	1	841	+	jgi|Puctr1|9503|PTTG_05054T0	939	0	936	tig00000699	4697996	1543232	1545009	2	72,864,	0,72,	1543232,1544145,
909	27	0	0	0	0	1	841	+	jgi|Puctr1|9503|PTTG_05054T0	939	0	936	tig00001001	485903	228087	229864	2	72,864,	0,72,	228087,229000,
271	19	0	0	0	0	0	0	-	jgi|Puctr1|9510|PTTG_11360T0	291	0	290	tig00000641	1424325	832386	832676	1	290,	1,	832386,
270	20	0	0	0	0	0	0	-	jgi|Puctr1|9510|PTTG_11360T0	291	0	290	tig00000606	1910973	1039551	1039841	1	290,	1,	1039551,
4455	0	0	0	0	0	12	959	+	jgi|Puctr1|9495|PTTG_05933T0	4455	0	4455	tig00000059	913552	792683	798097	13	225,107,99,197,260,609,869,563,117,217,362,77,753,	0,225,332,431,628,888,1497,2366,2929,3046,3263,3625,3702,	792683,792985,793218,793414,793679,794008,794733,795671,796298,796492,796775,797202,797344,
4454	1	0	0	0	0	12	960	+	jgi|Puctr1|9495|PTTG_05933T0	4455	0	4455	tig00000001	9321276	6256183	6261598	13	225,107,99,197,260,609,869,563,117,217,362,77,753,	0,225,332,431,628,888,1497,2366,2929,3046,3263,3625,3702,	6256183,6256485,6256718,6256914,6257179,6257508,6258233,6259171,6259798,6259992,6260276,6260703,6260845,
574	163	0	0	0	0	0	0	+	jgi|Puctr1|9511|PTTG_27019T0	750	0	737	tig00000699	4697996	3611367	3612104	1	737,	0,	3611367,
574	163	0	0	0	0	0	0	-	jgi|Puctr1|9511|PTTG_27019T0	750	0	737	tig00001391	542336	2557	3294	1	737,	13,	2557,
643	106	0	0	0	0	0	0	+	jgi|Puctr1|9509|PTTG_08398T0	1644	840	1589	tig00000001	9321276	3172991	3173740	1	749,	840,	3172991,
643	106	0	0	0	0	0	0	-	jgi|Puctr1|9509|PTTG_08398T0	1644	840	1589	tig00000004	1085648	219913	220662	1	749,	55,	219913,
703	195	0	0	1	612	1	335	+	jgi|Puctr1|9509|PTTG_08398T0	1644	79	1589	tig00000001	9321276	404479	405712	2	718,180,	79,1409,	404479,405532,
703	195	0	0	1	612	1	335	-	jgi|Puctr1|9509|PTTG_08398T0	1644	79	1589	tig00001493	580864	207445	208678	2	180,718,	55,847,	207445,207960,
301	39	0	0	0	0	0	0	-	jgi|Puctr1|9521|PTTG_27024T0	345	0	340	tig00000332	369748	219691	220031	1	340,	5,	219691,
299	41	0	0	0	0	0	0	+	jgi|Puctr1|9521|PTTG_27024T0	345	0	340	tig00000286	7468728	3549506	3549846	1	340,	0,	3549506,
297	41	0	0	0	0	0	0	+	jgi|Puctr1|9521|PTTG_27024T0	345	0	338	tig00000286	7468728	3568019	3568357	1	338,	0,	3568019,
297	41	0	0	0	0	0	0	-	jgi|Puctr1|9521|PTTG_27024T0	345	0	338	tig00000332	369748	200947	201285	1	338,	7,	200947,
296	41	0	0	0	0	0	0	-	jgi|Puctr1|9521|PTTG_27024T0	345	0	337	tig00000286	7468728	3565929	3566266	1	337,	8,	3565929,
272	39	0	0	0	0	0	0	-	jgi|Puctr1|9521|PTTG_27024T0	345	0	311	tig00000286	7468728	3548306	3548617	1	311,	34,	3548306,
272	39	0	0	0	0	0	0	+	jgi|Puctr1|9521|PTTG_27024T0	345	0	311	tig00000332	369748	220920	221231	1	311,	0,	220920,
296	43	0	0	0	0	0	0	-	jgi|Puctr1|9520|PTTG_27023T0	603	0	339	tig00000332	369748	219692	220031	1	339,	264,	219692,
284	36	0	0	0	0	0	0	+	jgi|Puctr1|9520|PTTG_27023T0	603	0	320	tig00000286	7468728	3568019	3568339	1	320,	0,	3568019,
284	36	0	0	0	0	0	0	-	jgi|Puctr1|9520|PTTG_27023T0	603	0	320	tig00000332	369748	200965	201285	1	320,	283,	200965,
293	46	0	0	0	0	0	0	+	jgi|Puctr1|9520|PTTG_27023T0	603	0	339	tig00000286	7468728	3549506	3549845	1	339,	0,	3549506,
284	39	0	0	0	0	0	0	-	jgi|Puctr1|9520|PTTG_27023T0	603	0	323	tig00000286	7468728	3565943	3566266	1	323,	280,	3565943,
271	41	0	0	0	0	0	0	-	jgi|Puctr1|9520|PTTG_27023T0	603	0	312	tig00000286	7468728	3548305	3548617	1	312,	291,	3548305,
271	41	0	0	0	0	0	0	+	jgi|Puctr1|9520|PTTG_27023T0	603	0	312	tig00000332	369748	220920	221232	1	312,	0,	220920,
231	32	0	0	0	0	0	0	+	jgi|Puctr1|9535|PTTG_27029T0	354	12	275	tig00000699	4697996	246096	246359	1	263,	12,	246096,
231	32	0	0	0	0	0	0	-	jgi|Puctr1|9535|PTTG_27029T0	354	12	275	tig00001411	706667	466794	467057	1	263,	79,	466794,
230	33	0	0	0	0	0	0	+	jgi|Puctr1|9535|PTTG_27029T0	354	12	275	tig00000077	2168510	277475	277738	1	263,	12,	277475,
294	31	0	0	0	0	0	0	+	jgi|Puctr1|9555|PTTG_27035T0	459	134	459	tig00000077	2168510	72379	72704	1	325,	134,	72379,
292	33	0	0	0	0	0	0	-	jgi|Puctr1|9555|PTTG_27035T0	459	134	459	tig00000001	9321276	8300641	8300966	1	325,	0,	8300641,
469	12	0	0	0	0	3	156	+	jgi|Puctr1|9560|PTTG_27037T0	585	0	481	tig00000001	9321276	3514085	3514722	4	266,51,94,70,	0,266,317,411,	3514085,3514419,3514494,3514652,
469	12	0	0	0	0	3	156	+	jgi|Puctr1|9560|PTTG_27037T0	585	0	481	tig00000001	9321276	3545492	3546129	4	266,51,94,70,	0,266,317,411,	3545492,3545826,3545901,3546059,
469	12	0	0	0	0	3	156	+	jgi|Puctr1|9560|PTTG_27037T0	585	0	481	tig00000001	9321276	3577426	3578063	4	266,51,94,70,	0,266,317,411,	3577426,3577760,3577835,3577993,
1353	4	0	0	1	1	0	0	-	jgi|Puctr1|9561|PTTG_27038T0	1358	0	1358	tig00000001	9321276	7937434	7938791	2	728,629,	0,729,	7937434,7938162,
575	0	0	0	1	6	3	190	-	jgi|Puctr1|9563|PTTG_29434T0	581	0	581	tig00000287	3663278	190249	191014	4	49,311,80,135,	0,55,366,446,	190249,190302,190719,190879,
575	0	0	0	1	6	3	190	-	jgi|Puctr1|9563|PTTG_29434T0	581	0	581	tig00000287	3663278	2174226	2174991	4	49,311,80,135,	0,55,366,446,	2174226,2174279,2174696,2174856,
575	0	0	0	1	6	3	190	-	jgi|Puctr1|9563|PTTG_29434T0	581	0	581	tig00000625	214630	84308	85073	4	49,311,80,135,	0,55,366,446,	84308,84361,84778,84938,
573	2	0	0	1	6	3	190	+	jgi|Puctr1|9563|PTTG_29434T0	581	0	581	tig00000600	387610	50726	51491	4	139,76,311,49,	0,139,215,532,	50726,50945,51127,51442,
2334	37	0	0	1	2	9	656	+	jgi|Puctr1|9559|PTTG_27036T0	2373	0	2373	tig00000286	7468728	6011831	6014858	10	65,238,156,186,526,116,104,159,494,327,	0,65,303,459,645,1171,1287,1393,1552,2046,	6011831,6011962,6012263,6012488,6012748,6013347,6013487,6013659,6013889,6014531,
2331	35	0	0	2	7	9	656	-	jgi|Puctr1|9559|PTTG_27036T0	2373	0	2373	tig00001116	1326013	101675	104697	11	328,164,324,159,104,116,527,185,158,238,63,	0,328,497,821,982,1086,1202,1729,1914,2072,2310,	101675,102151,102315,102710,102937,103065,103254,103855,104109,104330,104634,
954	0	0	0	0	0	4	419	+	jgi|Puctr1|9565|PTTG_02319T0	954	0	954	tig00000625	214630	75563	76936	5	32,102,291,116,413,	0,32,134,425,541,	75563,75668,75843,76245,76523,
953	1	0	0	0	0	4	419	+	jgi|Puctr1|9565|PTTG_02319T0	954	0	954	tig00000287	3663278	181504	182877	5	32,102,291,116,413,	0,32,134,425,541,	181504,181609,181784,182186,182464,
953	1	0	0	0	0	4	419	+	jgi|Puctr1|9565|PTTG_02319T0	954	0	954	tig00000287	3663278	2165439	2166812	5	32,102,291,116,413,	0,32,134,425,541,	2165439,2165544,2165719,2166121,2166399,
952	2	0	0	0	0	4	419	-	jgi|Puctr1|9565|PTTG_02319T0	954	0	954	tig00000600	387610	58905	60278	5	414,116,292,101,31,	0,414,530,822,923,	58905,59481,59708,60073,60247,
1339	5	0	0	0	0	0	0	+	jgi|Puctr1|9566|PTTG_30487T0	1344	0	1344	tig00000286	7468728	6976054	6977398	1	1344,	0,	6976054,
1324	20	0	0	0	0	0	0	-	jgi|Puctr1|9566|PTTG_30487T0	1344	0	1344	tig00001162	1419579	544090	545434	1	1344,	0,	544090,
1308	35	0	0	0	0	1	3	+	jgi|Puctr1|9566|PTTG_30487T0	1344	0	1343	tig00000606	1910973	863078	864424	2	1031,312,	0,1031,	863078,864112,
1263	68	0	0	0	0	1	1	-	jgi|Puctr1|9566|PTTG_30487T0	1344	0	1331	tig00000077	2168510	1340830	1342162	2	407,924,	13,420,	1340830,1341238,
1259	72	0	0	0	0	0	0	-	jgi|Puctr1|9566|PTTG_30487T0	1344	0	1331	tig00000699	4697996	1774829	1776160	1	1331,	13,	1774829,
488	67	0	0	1	1	1	7	+	jgi|Puctr1|9566|PTTG_30487T0	1344	0	556	tig00001116	1326013	1107718	1108280	2	360,195,	0,361,	1107718,1108085,
487	68	0	0	1	1	1	7	-	jgi|Puctr1|9566|PTTG_30487T0	1344	0	556	tig00000286	7468728	4901772	4902334	2	195,360,	788,984,	4901772,4901974,
893	95	0	0	0	0	1	63	+	jgi|Puctr1|9569|PTTG_30490T0	990	1	989	tig00000001	9321276	5701280	5702331	2	809,179,	1,810,	5701280,5702152,
893	95	0	0	0	0	1	63	+	jgi|Puctr1|9569|PTTG_30490T0	990	1	989	tig00000059	913552	245130	246181	2	809,179,	1,810,	245130,246002,
206	0	0	0	0	0	0	0	+	jgi|Puctr1|9571|PTTG_11614T0	206	0	206	tig00000600	387610	42007	42213	1	206,	0,	42007,
205	1	0	0	0	0	0	0	-	jgi|Puctr1|9571|PTTG_11614T0	206	0	206	tig00000287	3663278	2183497	2183703	1	206,	0,	2183497,
939	81	0	0	2	6	2	144	-	jgi|Puctr1|9570|PTTG_10523T0	1029	0	1026	tig00000599	457214	275839	277003	3	384,396,240,	3,392,789,	275839,276297,276763,
937	83	0	0	2	6	2	144	-	jgi|Puctr1|9570|PTTG_10523T0	1029	0	1026	tig00000286	7468728	493386	494550	3	384,396,240,	3,392,789,	493386,493844,494310,
937	83	0	0	2	6	2	144	-	jgi|Puctr1|9570|PTTG_10523T0	1029	0	1026	tig00000287	3663278	2714772	2715936	3	384,396,240,	3,392,789,	2714772,2715230,2715696,
937	83	0	0	2	6	2	144	-	jgi|Puctr1|9570|PTTG_10523T0	1029	0	1026	tig00000606	1910973	1392606	1393770	3	384,396,240,	3,392,789,	1392606,1393064,1393530,
936	84	0	0	2	6	2	144	-	jgi|Puctr1|9570|PTTG_10523T0	1029	0	1026	tig00000641	1424325	197340	198504	3	384,396,240,	3,392,789,	197340,197798,198264,
935	85	0	0	2	6	2	144	+	jgi|Puctr1|9570|PTTG_10523T0	1029	0	1026	tig00000606	1910973	1667536	1668700	3	240,396,384,	0,241,642,	1667536,1667846,1668316,
933	85	0	0	2	8	2	146	+	jgi|Puctr1|9570|PTTG_10523T0	1029	0	1026	tig00000641	1424325	461418	462582	3	240,394,384,	0,241,642,	461418,461728,462198,
765	70	0	0	2	191	2	71	-	jgi|Puctr1|9570|PTTG_10523T0	1029	0	1026	tig00000286	7468728	6496958	6497864	3	201,394,240,	3,394,789,	6496958,6497160,6497624,
326	70	0	0	0	0	0	0	-	jgi|Puctr1|9570|PTTG_10523T0	1029	241	637	tig00000286	7468728	860096	860492	1	396,	392,	860096,
326	70	0	0	0	0	0	0	-	jgi|Puctr1|9570|PTTG_10523T0	1029	241	637	tig00000339	901215	39691	40087	1	396,	392,	39691,
971	24	0	0	0	0	5	338	+	jgi|Puctr1|9574|PTTG_29435T0	1001	0	995	tig00000077	2168510	474150	475483	6	117,158,184,221,255,60,	0,117,275,459,680,935,	474150,474328,474554,474808,475099,475423,
967	28	0	0	0	0	5	338	-	jgi|Puctr1|9574|PTTG_29435T0	1001	0	995	tig00000001	9321276	7985547	7986880	6	61,254,225,185,155,115,	6,67,321,546,731,886,	7985547,7985677,7986001,7986296,7986549,7986765,
